                
(-83.9, -52.0, -66.3) (-0.8, 21.2, -0.4) (0.9, -0.4, -0.3, 0.0) (-83.9, -52.0, -66.3) (-2.1, 0.3, 0.5) (0.0, 0.9, 0.4, 0.3) (-31.4, 847.9, -14.7) False False 0 True True WhiteCube (-2.08673, 0.15610, 0.69866) (0.28091, 0.01243, -0.02161, 0.95941) (-2.08320, 0.16711, 0.56424) (0.00309, 0.86825, 0.40058, 0.29269) 1(1.0, 1.0, 1.0)Wood 21.6203
(-83.9, -51.6, -66.4) (-1.1, 0.1, -2.2) (0.9, -0.4, -0.3, 0.0) (-83.9, -51.6, -66.4) (-2.1, 0.3, 0.5) (0.0, 0.9, 0.4, 0.3) (-44.0, 4.1, -89.2) False False 0 True True WhiteCube (-2.08376, 0.16042, 0.66947) (0.32376, 0.01527, -0.03052, 0.94552) (-2.08077, 0.17952, 0.55809) (-0.00077, 0.86968, 0.39808, 0.29188) 1(1.0, 1.0, 1.0)Wood 21.6403
(-84.0, -51.6, -66.6) (-0.4, -7.2, -5.0) (0.9, -0.4, -0.3, 0.0) (-84.0, -51.6, -66.6) (-2.1, 0.3, 0.5) (0.0, 0.9, 0.4, 0.3) (-17.0, -287.7, -198.0) False False 0 True True WhiteCube (-2.07907, 0.16488, 0.68520) (0.24729, 0.02814, -0.00489, 0.96852) (-2.07833, 0.19968, 0.54969) (-0.00419, 0.87058, 0.39727, 0.29026) 1(1.0, 1.0, 1.0)Wood 21.66031
(-84.0, -51.7, -66.6) (2.5, -7.5, 0.9) (0.9, -0.4, -0.3, 0.0) (-84.0, -51.7, -66.6) (-2.1, 0.3, 0.5) (0.0, 0.9, 0.4, 0.3) (100.0, -301.7, 35.6) False False 0 True True WhiteCube (-2.07757, 0.18629, 0.68187) (0.23737, 0.02152, 0.00164, 0.97118) (-2.07609, 0.22618, 0.53932) (-0.01121, 0.86906, 0.39938, 0.29175) 1(1.0, 1.0, 1.0)Wood 21.68031
(-83.9, -51.6, -66.7) (7.4, 32.5, -24.6) (0.9, -0.4, -0.3, 0.0) (-83.9, -51.6, -66.7) (-2.1, 0.3, 0.5) (0.0, 0.9, 0.4, 0.3) (296.1, 1300.1, -984.6) False False 0 True True WhiteCube (-2.07529, 0.21525, 0.67151) (0.23158, 0.02116, 0.00051, 0.97259) (-2.07423, 0.25727, 0.52755) (-0.01022, 0.86934, 0.39959, 0.29063) 1(1.0, 1.0, 1.0)Wood 21.70031
(-83.9, -50.9, -67.2) (-2.4, 42.1, -29.3) (0.9, -0.4, -0.3, 0.0) (-83.9, -50.9, -67.2) (-2.1, 0.3, 0.5) (0.0, 0.9, 0.4, 0.3) (-95.3, 1682.5, -1170.0) False False 0 True True WhiteCube (-2.07360, 0.24751, 0.65920) (0.22867, 0.02069, 0.00114, 0.97328) (-2.07273, 0.29110, 0.51501) (-0.01054, 0.86867, 0.40123, 0.29037) 1(1.0, 1.0, 1.0)Wood 21.72031
(-83.8, -49.2, -68.1) (5.7, 63.1, -25.1) (0.9, -0.4, -0.3, 0.0) (-83.8, -49.2, -68.1) (-2.1, 0.4, 0.5) (0.0, 0.9, 0.4, 0.3) (229.6, 2525.6, -1002.0) False False 0 True True WhiteCube (-2.07352, 0.28090, 0.64552) (0.23052, 0.01654, 0.00059, 0.97293) (-2.07165, 0.32670, 0.50167) (-0.00932, 0.86535, 0.40549, 0.29439) 1(1.0, 1.0, 1.0)Wood 21.74031
(-83.7, -48.5, -68.4) (8.3, 64.6, -16.8) (0.9, -0.4, -0.3, 0.0) (-83.7, -48.5, -68.4) (-2.1, 0.4, 0.5) (0.0, 0.9, 0.4, 0.3) (330.9, 2584.0, -673.1) False False 0 True True WhiteCube (-2.07450, 0.31679, 0.63040) (0.23297, 0.01057, -0.00589, 0.97241) (-2.07090, 0.36439, 0.48698) (-0.00311, 0.86223, 0.40716, 0.30128) 1(1.0, 1.0, 1.0)Wood 21.76031
(-83.4, -46.8, -68.8) (11.7, 70.6, -18.3) (0.9, -0.4, -0.3, 0.0) (-83.4, -46.8, -68.8) (-2.1, 0.4, 0.5) (0.0, 0.9, 0.4, 0.3) (469.3, 2825.5, -730.1) False False 0 True True WhiteCube (-2.07369, 0.35485, 0.61482) (0.23193, 0.01125, -0.00745, 0.97264) (-2.07036, 0.40294, 0.47149) (-0.00142, 0.86288, 0.40688, 0.29982) 1(1.0, 1.0, 1.0)Wood 21.78031
(-83.2, -45.3, -69.2) (13.2, 65.6, -19.6) (0.9, -0.4, -0.3, 0.0) (-83.2, -45.3, -69.2) (-2.1, 0.5, 0.5) (0.0, 0.9, 0.4, 0.3) (526.3, 2625.2, -783.2) False False 0 True True WhiteCube (-2.07357, 0.39417, 0.59877) (0.23109, 0.00951, -0.01196, 0.97281) (-2.06966, 0.44257, 0.45551) (0.00240, 0.86246, 0.40567, 0.30263) 1(1.0, 1.0, 1.0)Wood 21.80031
(-83.0, -44.2, -69.6) (5.2, 38.7, -18.7) (0.9, -0.4, -0.3, 0.0) (-83.0, -44.2, -69.6) (-2.1, 0.5, 0.4) (0.0, 0.9, 0.4, 0.3) (208.8, 1546.8, -749.0) False False 0 True True WhiteCube (-2.07219, 0.43445, 0.58269) (0.23036, 0.01046, -0.01386, 0.97295) (-2.06854, 0.48306, 0.43944) (0.00441, 0.86299, 0.40528, 0.30163) 1(1.0, 1.0, 1.0)Wood 21.82031
(-83.0, -43.4, -70.0) (-3.4, 37.3, -21.1) (0.9, -0.4, -0.3, 0.0) (-83.0, -43.4, -70.0) (-2.1, 0.5, 0.4) (0.0, 0.9, 0.4, 0.3) (-137.3, 1491.7, -845.0) False False 0 True True WhiteCube (-2.07020, 0.47471, 0.56683) (0.23028, 0.01127, -0.01487, 0.97295) (-2.06677, 0.52360, 0.42364) (0.00563, 0.86307, 0.40553, 0.30104) 1(1.0, 1.0, 1.0)Wood 21.84031
(-83.1, -42.8, -70.3) (-6.5, 16.2, -8.5) (0.9, -0.4, -0.3, 0.0) (-83.1, -42.8, -70.3) (-2.1, 0.5, 0.4) (0.0, 0.9, 0.4, 0.3) (-259.3, 649.2, -339.1) False False 0 True True WhiteCube (-2.06852, 0.51312, 0.55132) (0.23268, 0.00878, -0.01284, 0.97243) (-2.06440, 0.56293, 0.40843) (0.00414, 0.86088, 0.40861, 0.30317) 1(1.0, 1.0, 1.0)Wood 21.86031
(-83.3, -41.6, -70.9) (-12.0, 40.4, -17.5) (0.9, -0.4, -0.3, 0.0) (-83.3, -41.6, -70.9) (-2.1, 0.6, 0.4) (0.0, 0.9, 0.4, 0.3) (-481.0, 1615.0, -700.6) False False 0 True True WhiteCube (-2.06581, 0.54868, 0.53672) (0.23611, 0.00881, -0.01146, 0.97162) (-2.06173, 0.59964, 0.39422) (0.00409, 0.85926, 0.41238, 0.30266) 1(1.0, 1.0, 1.0)Wood 21.88031
(-83.5, -41.1, -71.1) (-6.1, 38.6, -14.7) (0.9, -0.4, -0.3, 0.0) (-83.5, -41.1, -71.1) (-2.1, 0.6, 0.4) (0.0, 0.9, 0.4, 0.3) (-245.6, 1544.9, -587.7) False False 0 True True WhiteCube (-2.06355, 0.58237, 0.52343) (0.23590, 0.00793, -0.00761, 0.97172) (-2.05932, 0.63340, 0.38097) (0.00018, 0.85893, 0.41306, 0.30269) 1(1.0, 1.0, 1.0)Wood 21.90031
(-83.4, -40.3, -71.4) (-1.0, 28.4, -11.6) (0.9, -0.4, -0.3, 0.0) (-83.4, -40.3, -71.4) (-2.1, 0.6, 0.4) (0.0, 0.9, 0.4, 0.3) (-38.3, 1135.8, -462.5) False False 0 True True WhiteCube (-2.06141, 0.61241, 0.51171) (0.23423, 0.00885, -0.00702, 0.97212) (-2.05748, 0.66306, 0.36912) (-0.00071, 0.85984, 0.41190, 0.30168) 1(1.0, 1.0, 1.0)Wood 21.92031
(-83.4, -39.3, -71.9) (1.5, 69.5, -24.7) (0.9, -0.4, -0.3, 0.0) (-83.4, -39.3, -71.9) (-2.1, 0.6, 0.4) (0.0, 0.9, 0.4, 0.3) (61.9, 2781.3, -988.9) False False 0 True True WhiteCube (-2.05987, 0.63770, 0.50165) (0.23294, 0.00973, -0.00775, 0.97241) (-2.05618, 0.68805, 0.35894) (-0.00022, 0.86058, 0.41080, 0.30108) 1(1.0, 1.0, 1.0)Wood 21.94031
(-83.2, -38.1, -72.3) (16.0, 32.5, -16.3) (0.9, -0.4, -0.3, 0.0) (-83.2, -38.1, -72.3) (-2.1, 0.6, 0.4) (0.0, 0.9, 0.4, 0.3) (641.3, 1301.5, -653.6) False False 0 True True WhiteCube (-2.05973, 0.65750, 0.49278) (0.23526, 0.00818, -0.00671, 0.97188) (-2.05561, 0.70858, 0.35031) (-0.00066, 0.85882, 0.41343, 0.30249) 1(1.0, 1.0, 1.0)Wood 21.96031
(-83.1, -37.8, -72.5) (4.3, 38.9, -15.5) (0.9, -0.4, -0.3, 0.0) (-83.1, -37.8, -72.5) (-2.1, 0.7, 0.4) (0.0, 0.9, 0.4, 0.3) (173.5, 1557.9, -620.1) False False 0 True True WhiteCube (-2.06012, 0.67405, 0.48543) (0.23567, 0.00654, -0.00852, 0.97177) (-2.05547, 0.72524, 0.34302) (0.00077, 0.85834, 0.41294, 0.30450) 1(1.0, 1.0, 1.0)Wood 21.98031
(-83.1, -37.2, -72.7) (-2.2, 14.0, -13.3) (0.9, -0.4, -0.3, 0.0) (-83.1, -37.2, -72.7) (-2.1, 0.7, 0.4) (0.0, 0.9, 0.4, 0.3) (-89.5, 558.1, -530.8) False False 0 True True WhiteCube (-2.06012, 0.68609, 0.47963) (0.23651, 0.00698, -0.00754, 0.97157) (-2.05564, 0.73755, 0.33731) (0.00029, 0.85813, 0.41412, 0.30352) 1(1.0, 1.0, 1.0)Wood 22.00031
(-83.1, -37.0, -73.0) (1.7, 9.4, -8.6) (0.9, -0.4, -0.3, 0.0) (-83.1, -37.0, -73.0) (-2.1, 0.7, 0.4) (0.0, 0.9, 0.4, 0.3) (69.4, 377.8, -342.8) False False 0 True True WhiteCube (-2.06074, 0.69384, 0.47528) (0.23765, 0.00654, -0.00878, 0.97129) (-2.05607, 0.74564, 0.33309) (0.00170, 0.85750, 0.41476, 0.30441) 1(1.0, 1.0, 1.0)Wood 22.02031
(-83.1, -37.0, -73.1) (1.0, 1.4, -10.6) (0.9, -0.4, -0.3, 0.0) (-83.1, -37.0, -73.1) (-2.1, 0.7, 0.4) (0.0, 0.9, 0.4, 0.3) (40.5, 54.0, -423.8) False False 0 True True WhiteCube (-2.06129, 0.69768, 0.47246) (0.23740, 0.00706, -0.01016, 0.97133) (-2.05674, 0.74940, 0.33024) (0.00299, 0.85795, 0.41405, 0.30409) 1(1.0, 1.0, 1.0)Wood 22.04031
(-83.0, -37.0, -73.4) (4.3, -2.0, -6.9) (0.9, -0.4, -0.3, 0.0) (-83.0, -37.0, -73.4) (-2.1, 0.7, 0.3) (0.0, 0.9, 0.4, 0.3) (172.4, -81.0, -275.3) False False 0 True True WhiteCube (-2.06240, 0.69712, 0.47094) (0.23682, 0.00588, -0.01025, 0.97148) (-2.05750, 0.74868, 0.32869) (0.00262, 0.85784, 0.41340, 0.30530) 1(1.0, 1.0, 1.0)Wood 22.06031
(-82.9, -37.1, -73.4) (2.5, -12.9, 1.4) (0.9, -0.4, -0.3, 0.0) (-82.9, -37.1, -73.4) (-2.1, 0.7, 0.3) (0.0, 0.9, 0.4, 0.3) (101.0, -516.1, 57.3) False False 0 True True WhiteCube (-2.06341, 0.69261, 0.47068) (0.23435, 0.00506, -0.01175, 0.97207) (-2.05824, 0.74345, 0.32818) (0.00303, 0.85882, 0.41056, 0.30636) 1(1.0, 1.0, 1.0)Wood 22.08031
(-82.9, -37.3, -73.3) (4.1, -9.1, 1.3) (0.9, -0.4, -0.3, 0.0) (-82.9, -37.3, -73.3) (-2.1, 0.7, 0.3) (0.0, 0.9, 0.4, 0.3) (163.5, -365.0, 51.0) False False 0 True True WhiteCube (-2.06374, 0.68316, 0.47123) (0.23407, 0.00589, -0.01142, 0.97214) (-2.05882, 0.73394, 0.32869) (0.00291, 0.85912, 0.41076, 0.30526) 1(1.0, 1.0, 1.0)Wood 22.10032
(-82.8, -37.6, -73.4) (1.4, -13.4, -2.2) (0.9, -0.4, -0.3, 0.0) (-82.8, -37.6, -73.4) (-2.1, 0.7, 0.3) (0.0, 0.9, 0.4, 0.3) (57.5, -536.5, -88.3) False False 0 True True WhiteCube (-2.06386, 0.66987, 0.47289) (0.23333, 0.00658, -0.01201, 0.97230) (-2.05911, 0.72044, 0.33027) (0.00334, 0.85967, 0.40993, 0.30482) 1(1.0, 1.0, 1.0)Wood 22.12032
(-82.7, -37.9, -73.4) (0.9, -20.7, 1.7) (0.9, -0.4, -0.3, 0.0) (-82.7, -37.9, -73.4) (-2.1, 0.7, 0.3) (0.0, 0.9, 0.4, 0.3) (35.1, -827.4, 66.5) False False 0 True True WhiteCube (-2.06397, 0.65289, 0.47545) (0.23287, 0.00575, -0.01209, 0.97242) (-2.05897, 0.70332, 0.33279) (0.00308, 0.85957, 0.40946, 0.30574) 1(1.0, 1.0, 1.0)Wood 22.14032
(-82.7, -38.7, -73.3) (0.3, -28.0, 3.9) (0.9, -0.4, -0.3, 0.0) (-82.7, -38.7, -73.3) (-2.1, 0.6, 0.3) (0.0, 0.9, 0.4, 0.3) (10.5, -1119.3, 156.8) False False 0 True True WhiteCube (-2.06333, 0.63245, 0.47860) (0.23371, 0.00576, -0.01222, 0.97221) (-2.05833, 0.68313, 0.33601) (0.00353, 0.85920, 0.41029, 0.30567) 1(1.0, 1.0, 1.0)Wood 22.16032
(-82.7, -39.0, -73.2) (-0.2, -25.2, 3.8) (0.9, -0.4, -0.3, 0.0) (-82.7, -39.0, -73.2) (-2.1, 0.6, 0.3) (0.0, 0.9, 0.4, 0.3) (-7.5, -1006.7, 153.5) False False 0 True True WhiteCube (-2.06231, 0.60929, 0.48250) (0.23377, 0.00527, -0.01119, 0.97221) (-2.05720, 0.65998, 0.33993) (0.00246, 0.85901, 0.41050, 0.30592) 1(1.0, 1.0, 1.0)Wood 22.18032
(-82.7, -39.9, -73.1) (4.9, -48.0, 7.0) (0.9, -0.4, -0.3, 0.0) (-82.7, -39.9, -73.1) (-2.0, 0.6, 0.4) (0.0, 0.9, 0.4, 0.3) (197.7, -1922.0, 281.8) False False 0 True True WhiteCube (-2.06060, 0.58414, 0.48697) (0.23371, 0.00586, -0.01168, 0.97222) (-2.05565, 0.63481, 0.34439) (0.00302, 0.85924, 0.41037, 0.30544) 1(1.0, 1.0, 1.0)Wood 22.20032
(-82.6, -41.1, -72.9) (-2.7, -52.8, 5.9) (0.9, -0.4, -0.3, 0.0) (-82.6, -41.1, -72.9) (-2.0, 0.6, 0.4) (0.0, 0.9, 0.4, 0.3) (-109.8, -2111.8, 234.4) False False 0 True True WhiteCube (-2.05856, 0.55749, 0.49205) (0.23254, 0.00626, -0.01208, 0.97249) (-2.05372, 0.60782, 0.34935) (0.00306, 0.85993, 0.40913, 0.30515) 1(1.0, 1.0, 1.0)Wood 22.22032
(-82.6, -42.2, -72.8) (-0.6, -54.1, 12.2) (0.9, -0.4, -0.3, 0.0) (-82.6, -42.2, -72.8) (-2.0, 0.5, 0.4) (0.0, 0.9, 0.4, 0.3) (-24.9, -2165.0, 486.4) False False 0 True True WhiteCube (-2.05595, 0.52872, 0.49746) (0.23194, 0.00689, -0.01026, 0.97265) (-2.05135, 0.57890, 0.35470) (0.00134, 0.86025, 0.40927, 0.30408) 1(1.0, 1.0, 1.0)Wood 22.24032
(-82.6, -43.9, -72.3) (0.0, -45.7, 12.8) (0.9, -0.4, -0.3, 0.0) (-82.6, -43.9, -72.3) (-2.0, 0.5, 0.4) (0.0, 0.9, 0.4, 0.3) (-0.9, -1827.0, 513.7) False False 0 True True WhiteCube (-2.05316, 0.49778, 0.50304) (0.23281, 0.00760, -0.00853, 0.97245) (-2.04880, 0.54824, 0.36035) (0.00019, 0.85989, 0.41076, 0.30311) 1(1.0, 1.0, 1.0)Wood 22.26032
(-82.6, -44.3, -72.2) (1.0, -44.0, 12.1) (0.9, -0.4, -0.3, 0.0) (-82.6, -44.3, -72.2) (-2.0, 0.5, 0.4) (0.0, 0.9, 0.4, 0.3) (42.0, -1758.6, 484.8) False False 0 True True WhiteCube (-2.05101, 0.46418, 0.50913) (0.23429, 0.00590, -0.00578, 0.97213) (-2.04623, 0.51508, 0.36661) (-0.00227, 0.85849, 0.41275, 0.30435) 1(1.0, 1.0, 1.0)Wood 22.28032
(-82.5, -45.5, -72.0) (11.8, -41.1, 5.6) (0.9, -0.4, -0.3, 0.0) (-82.5, -45.5, -72.0) (-2.0, 0.5, 0.4) (0.0, 0.9, 0.4, 0.3) (473.1, -1645.5, 223.4) False False 0 True True WhiteCube (-2.04828, 0.42974, 0.51572) (0.23483, 0.00666, -0.00508, 0.97200) (-2.04375, 0.48081, 0.37326) (-0.00259, 0.85852, 0.41342, 0.30336) 1(1.0, 1.0, 1.0)Wood 22.30032
(-82.3, -46.5, -71.9) (-1.0, -40.5, 4.3) (0.9, -0.4, -0.3, 0.0) (-82.3, -46.5, -71.9) (-2.0, 0.4, 0.4) (0.0, 0.9, 0.4, 0.3) (-40.7, -1619.9, 172.3) False False 0 True True WhiteCube (-2.04556, 0.39468, 0.52271) (0.23503, 0.00779, -0.00590, 0.97194) (-2.04134, 0.44580, 0.38026) (-0.00156, 0.85882, 0.41341, 0.30252) 1(1.0, 1.0, 1.0)Wood 22.32032
(-82.3, -47.3, -71.8) (1.8, -58.9, 10.7) (0.9, -0.4, -0.3, 0.0) (-82.3, -47.3, -71.8) (-2.0, 0.4, 0.4) (0.0, 0.9, 0.4, 0.3) (73.4, -2355.8, 427.8) False False 0 True True WhiteCube (-2.04283, 0.35922, 0.52965) (0.23617, 0.00835, -0.00422, 0.97167) (-2.03883, 0.41068, 0.38731) (-0.00261, 0.85836, 0.41504, 0.30160) 1(1.0, 1.0, 1.0)Wood 22.34032
(-82.2, -49.0, -71.5) (0.4, -43.4, 13.2) (0.9, -0.4, -0.3, 0.0) (-82.2, -49.0, -71.5) (-2.0, 0.4, 0.4) (0.0, 0.9, 0.4, 0.3) (14.0, -1737.4, 526.6) False False 0 True True WhiteCube (-2.04004, 0.32474, 0.53644) (0.23632, 0.00960, -0.00324, 0.97162) (-2.03643, 0.37626, 0.39412) (-0.00326, 0.85863, 0.41547, 0.30022) 1(1.0, 1.0, 1.0)Wood 22.36032
(-82.2, -49.4, -71.4) (-1.5, -40.3, 14.4) (0.9, -0.4, -0.3, 0.0) (-82.2, -49.4, -71.4) (-2.0, 0.4, 0.4) (0.0, 0.9, 0.4, 0.3) (-58.5, -1612.1, 576.3) False False 0 True True WhiteCube (-2.03734, 0.29013, 0.54293) (0.23784, 0.01083, -0.00205, 0.97124) (-2.03413, 0.34210, 0.40075) (-0.00359, 0.85817, 0.41740, 0.29885) 1(1.0, 1.0, 1.0)Wood 22.38032
(-82.2, -50.4, -70.9) (7.9, -54.3, 26.2) (0.9, -0.4, -0.3, 0.0) (-82.2, -50.4, -70.9) (-2.0, 0.3, 0.4) (0.0, 0.9, 0.4, 0.3) (316.8, -2173.1, 1046.4) False False 0 True True WhiteCube (-2.03496, 0.25760, 0.54920) (0.23793, 0.01189, -0.00231, 0.97121) (-2.03206, 0.30960, 0.40704) (-0.00316, 0.85850, 0.41732, 0.29802) 1(1.0, 1.0, 1.0)Wood 22.40032
(-82.0, -51.5, -70.5) (4.8, -50.8, 9.2) (0.9, -0.4, -0.3, 0.0) (-82.0, -51.5, -70.5) (-2.0, 0.3, 0.4) (0.0, 0.9, 0.4, 0.3) (190.3, -2031.3, 369.6) False False 0 False False WhiteCube (-2.03264, 0.22119, 0.55550) (0.23698, 0.01278, -0.00214, 0.97143) (-2.03206, 0.30960, 0.40704) (-0.00344, 0.85917, 0.41661, 0.29707) 1(1.0, 1.0, 1.0)Wood 22.42032
(-81.9, -52.4, -70.4) (-6.0, -17.0, -5.6) (0.9, -0.4, -0.3, 0.0) (-81.9, -52.4, -70.4) (-2.0, 0.3, 0.4) (0.0, 0.9, 0.4, 0.3) (-238.1, -678.7, -225.6) False False 0 False False WhiteCube (-2.03032, 0.18086, 0.56179) (0.23603, 0.01368, -0.00196, 0.97165) (-2.03133, 0.31049, 0.41755) (-0.00253, 0.86021, 0.41678, 0.29381) 1(1.0, 1.0, 1.0)Wood 22.44032
(-82.1, -52.3, -70.7) (0.2, 21.7, -14.7) (0.9, -0.4, -0.3, 0.0) (-82.1, -52.3, -70.7) (-2.0, 0.3, 0.4) (0.0, 0.9, 0.4, 0.3) (9.1, 867.6, -587.7) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-2.03075, 0.28997, 0.41901) (-0.00551, 0.85938, 0.41866, 0.29353) 1(1.0, 1.0, 1.0)Wood 22.46032
(-82.1, -52.0, -71.0) (3.1, 37.0, -25.1) (0.9, -0.4, -0.3, 0.0) (-82.1, -52.0, -71.0) (-2.0, 0.3, 0.4) (0.0, 0.9, 0.4, 0.3) (123.2, 1478.4, -1004.9) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-2.03574, 0.29065, 0.41131) (-0.00092, 0.85672, 0.42235, 0.29606) 1(1.0, 1.0, 1.0)Wood 22.48032
(-81.9, -51.1, -71.6) (22.2, 63.0, -43.6) (0.9, -0.4, -0.3, 0.0) (-81.9, -51.1, -71.6) (-2.0, 0.3, 0.4) (0.0, 0.9, 0.4, 0.3) (890.0, 2521.7, -1745.8) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-2.03507, 0.29819, 0.40589) (0.00110, 0.85597, 0.42268, 0.29774) 1(1.0, 1.0, 1.0)Wood 22.50032
(-81.4, -49.8, -72.4) (21.7, 54.9, -32.1) (0.9, -0.4, -0.3, 0.0) (-81.4, -49.8, -72.4) (-2.0, 0.4, 0.4) (0.0, 0.9, 0.4, 0.3) (869.1, 2197.7, -1283.6) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-2.02968, 0.32035, 0.39082) (0.00413, 0.85405, 0.42297, 0.30279) 1(1.0, 1.0, 1.0)Wood 22.52032
(-80.9, -48.5, -73.1) (29.5, 79.9, -35.0) (0.8, -0.4, -0.3, 0.0) (-80.9, -48.5, -73.1) (-2.0, 0.4, 0.4) (0.0, 0.8, 0.4, 0.3) (1179.5, 3196.3, -1401.6) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-2.01795, 0.35298, 0.36994) (0.00762, 0.85182, 0.42482, 0.30637) 1(1.0, 1.0, 1.0)Wood 22.54033
(-80.1, -45.8, -74.2) (22.7, 91.6, -29.1) (0.8, -0.4, -0.3, 0.0) (-80.1, -45.8, -74.2) (-2.0, 0.5, 0.3) (0.0, 0.8, 0.4, 0.3) (906.3, 3664.7, -1162.8) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-2.00517, 0.38737, 0.35148) (0.00989, 0.84917, 0.42830, 0.30881) 1(1.0, 1.0, 1.0)Wood 22.56033
(-79.9, -45.0, -74.4) (18.8, 77.7, -21.1) (0.8, -0.4, -0.3, 0.0) (-79.9, -45.0, -74.4) (-2.0, 0.5, 0.3) (0.0, 0.8, 0.4, 0.3) (752.1, 3109.6, -844.1) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-1.98464, 0.45311, 0.32560) (0.01296, 0.84548, 0.43370, 0.31128) 1(1.0, 1.0, 1.0)Wood 22.58033
(-79.5, -43.1, -74.9) (18.0, 76.3, -14.2) (0.8, -0.4, -0.3, 0.0) (-79.5, -43.1, -74.9) (-2.0, 0.5, 0.3) (0.0, 0.8, 0.4, 0.3) (721.7, 3053.4, -568.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-1.97948, 0.47394, 0.31913) (0.01459, 0.84429, 0.43568, 0.31169) 1(1.0, 1.0, 1.0)Wood 22.60033
(-79.1, -41.4, -75.0) (16.6, 90.7, -0.2) (0.8, -0.4, -0.3, 0.0) (-79.1, -41.4, -75.0) (-2.0, 0.6, 0.3) (0.0, 0.8, 0.4, 0.3) (664.3, 3629.7, -9.5) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-1.96846, 0.52267, 0.30795) (0.01721, 0.84244, 0.43823, 0.31299) 1(1.0, 1.0, 1.0)Wood 22.62033
(-78.9, -39.9, -75.0) (8.9, 70.0, 5.0) (0.8, -0.4, -0.3, 0.0) (-78.9, -39.9, -75.0) (-2.0, 0.6, 0.3) (0.0, 0.8, 0.4, 0.3) (357.3, 2800.8, 198.9) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-1.96043, 0.56462, 0.30390) (0.01984, 0.84259, 0.43826, 0.31237) 1(1.0, 1.0, 1.0)Wood 22.64033
(-78.7, -37.8, -74.8) (3.3, 61.6, 8.4) (0.8, -0.4, -0.3, 0.0) (-78.7, -37.8, -74.8) (-1.9, 0.7, 0.3) (0.0, 0.8, 0.4, 0.3) (131.0, 2463.3, 336.3) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-1.95397, 0.60131, 0.30455) (0.02102, 0.84316, 0.43696, 0.31257) 1(1.0, 1.0, 1.0)Wood 22.66033
(-78.6, -36.7, -74.6) (3.5, 37.5, 9.2) (0.8, -0.4, -0.3, 0.0) (-78.6, -36.7, -74.6) (-1.9, 0.7, 0.3) (0.0, 0.8, 0.4, 0.3) (139.8, 1500.6, 369.7) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-1.94943, 0.65472, 0.30899) (0.02257, 0.84446, 0.43463, 0.31220) 1(1.0, 1.0, 1.0)Wood 22.68033
(-78.6, -36.4, -74.5) (5.1, 27.1, 13.5) (0.8, -0.4, -0.3, 0.0) (-78.6, -36.4, -74.5) (-1.9, 0.7, 0.3) (0.0, 0.8, 0.4, 0.3) (204.0, 1083.3, 539.7) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-1.94750, 0.68161, 0.31409) (0.02613, 0.84477, 0.43385, 0.31217) 1(1.0, 1.0, 1.0)Wood 22.70033
(-78.4, -36.1, -74.2) (11.5, 1.5, 22.8) (0.8, -0.4, -0.3, 0.0) (-78.4, -36.1, -74.2) (-1.9, 0.7, 0.3) (0.0, 0.8, 0.4, 0.3) (458.1, 58.9, 913.8) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-1.94622, 0.68986, 0.31746) (0.02737, 0.84512, 0.43326, 0.31195) 1(1.0, 1.0, 1.0)Wood 22.72033
(-78.2, -36.2, -73.8) (17.9, -20.7, 18.8) (0.8, -0.4, -0.3, 0.0) (-78.2, -36.2, -73.8) (-1.9, 0.7, 0.3) (0.0, 0.8, 0.4, 0.3) (715.6, -827.7, 751.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-1.94272, 0.69733, 0.32547) (0.02698, 0.84622, 0.43105, 0.31206) 1(1.0, 1.0, 1.0)Wood 22.74033
